title,score,positive,negative,guestName,travellerType,room,nightsStay,date,country,countryCode,photos
Good,7.9,,和食屋の定員にお茶が英語で通じなくて、奥から日本人の、変なおじいさんが出て来て、だから日本人はバカと、言われるんだとか変な事を言われ、すごく嫌な思いをした。最悪を,Eriko,Family,Marina Bay View Room Twin,3,"1, 2020",Japan,jp,[List]
Exceptional,9.6,"Location, piscina, breakfast, gentilezza e disponibilità del personale",Nulla,Pier,Couple,Marina Bay View Room King,6,"31, 2019",Italy,it,[List]
Exceptional,10,Excelente todo !!!! Súper bien el precio y súper ubicado !!! 🤩,,Lizeth,Family,Deluxe Room King,4,"23, 2019",Mexico,mx,[List]
Exceptional,9.6,,,Abdulrahman,Couple,City Suite King,1,"17, 2019",Qatar,qa,[List]
Wonderful,9.2,ラウンジのスタッフが言葉も理解出来ない私達にとても親切に対応してくれた。,チェックイン時　日本語の話せるスタッフが居なかった。,Yu,Couple,Club Marina Bay King,2,"17, 2019",Japan,jp,[List]
Very Good,8.3,Tolle Lage mit fantastischen Ausblick.,,Robert,Family,Marina Bay View Room Twin,1,"12, 2019",Germany,de,[List]
Exceptional,10,Понравилось все!,,Алуа,Solo traveler,Ocean View Room King,4,"12, 2019",Kazakhstan,kz,[List]
Zwei Nächte mit viel Extras,8.8,"Wir sind mit dem Schiff nach Singapur gekommen und haben über das Hotel einen Shuttel gebuchT.
Der Herr mit der weißen Limo war sehr freundlichen hat uns auf dem kurzem Weg ins Hotel gleich ein paar Tipps gegeben. Noch vor der Hoteltür wurden wir von einer freundlichen Dame empfangen und auf unser Zimmer begleitet, zur Erörterung des Zimmern erfolgte gleichzeitig der Check In.
Unser Zimmer hatte einen Blick auf die Bay und einen Zugang zur Lounge mit allen Vorzügen (19 Etage)",,Thomas,Couple,Club Marina Bay King,2,"29, 2019",Germany,de,[List]
Luxus Pur in Singapur,10,Wunderschönes Hotel super freundliches hilfsbereites Personal. Super Zimmer mit Blick auf Marina Bay. Grandioses Frühstücksbüffet das seines gleichen sucht,,Ralf,Couple,Marina Bay View Room King,4,"28, 2019",Germany,de,[List]
最高の眺めでリッチな気持ちになれる,9,"・マリーナベイビューの部屋だったが、期待通り、マーライオンとマリーナベイサンズがどちらも迫力たっぷりに視界に飛び込んでくる素晴らしい眺めだった。
・バスルーム周りが広かった。シャンプー等のアメニティは壁に備え付けだったが良い香りだった。
スタッフの対応も素晴らしい。","・バスタブはトイレや洗面台と同じ場所に配置されており、仕切りやドアはなく丸見え状態になるため、誰かが利用している時は他の人は使用しにくい。また、バスタブに入った際には水が溢れないよう注意が必要。
・シャワーブースのシャワーが、天井固定式なので身体を流すには使いにくい。",Mariko,Family,Marina Bay View Room King,1,"19, 2022",Japan,jp,[List]
klare Empfehlung!,10,"top location an der bay, alles in der City ind der bay fussläufig erreichbar oder mit kostenlosen rental bikes 🚲 des Hotels. Personal ausgesucht herzlich und zuvorkommend, eine Runde Sache. der deutsche General Manager geht 3x die Woche mit den Gästen joggen. Klasse.","wenig, das Ganze ist hier und da in die Jahre gekommen, stört aber nicht.",Frank,Family,City Suite King,3,"14, 2022",Germany,de,[List]
sicuramente rifarei la stessa scelta,10,ottima posizione e pulizia,niente,Rosita,Family,City Suite King,5,"11, 2022",New Caledonia,nc,[List]
Super Hotel,10,"Das Frühstück war fantastisch mit einem äusserst reichhaltigem Angebot. Die Atmosphäre im Speisesaal war sehr angenehm. Die Lage des Hotels ist zentral, in der Nähe der Marina Bay, so dass man gut zu Fuss die Marina Bay und das Financial District erkunden kann.",--,Katharina,Family,Premier King Room,4,"7, 2022",Switzerland,ch,[List]
Au top,10,"La qualité de l accueil 
Le service 
Le petit déjeuner : exceptionnel 
Le confort des chambres 
Le point de vue sur la ville de Singapour",,Céline,Family,City Suite King,2,"6, 2022",France,fr,[List]
Very Good,8,"su ubicación, la atención. el desayuno","seleccionamos una suite para 4 adultos, había dos baños pero solo una ducha y todos tenían que pasar por la habitación principal. Las camas supletorias eran incómodas y una la pusieron dentro de la habitación principal. No es lo que parecía al momento de contratar la habitación. Nos ofrecieron cambiarla pero pagando un cargo extra.",Jose,Family,City Suite King,3,"30, 2022",Spain,es,[List]
tout était excellent ! c était parfait !,10,le personnel / le service /la propreté/,,Anne-sophie,Couple,Marina Bay View Room King,2,"30, 2022",France,fr,[List]
Very Good,8,プールから、マリーナエリアを見渡すことができ、マリーナベイサンズも見ることができた。プールの隣にあるバーで夕食を食べたが、夕暮れから夜にかけて変化する景色が素晴らしかった。朝食が種類が多く、どれもおいしかった。ホテルの内装が重厚感があり、独特の雰囲気が素敵だった。スタッフの対応もとても丁寧だった。,設備が全体的に古い感じがして、使いにくいと感じることがあった。例えば、トイレの水を流すボタンが重たかったり、エアコンが冷えすぎると思ったら、あまり効かなかったり、こちらで細かに調整しないといけなかった。,Miho,Family,Premier Twin Room,2,"30, 2022",Japan,jp,[List]
Exceptional,10,"Locatia e cea mai buna, caci iti permite sa mergi pe jos la anumite puncte de interes, nu esti conditionat de transportul cu masina. Mai ales daca ai un sejur scurt doar de catva zile, in partea stanga mergi spre Marina Bay Sand pe podul Helix , iar in partea dreapta pe faleza ai traseul Esplanade, podul Jubilee, care te ajuta sa ajungi la statuia Merlion. Va recomand sa faceti circuitul acesta de jur imprejurul  bay-ului.","Destul de invechit totul in interior, ar merita o reconditionare. Ma asteptam sa gasesc mai mult lux.",Ela,Family,Premier King Room,2,"29, 2022",Romania,ro,[List]
シンガポールで初めて泊まったホテル,10,プールからのロケーションが素晴らしかった。部屋はアップグレードしてくれていたのかベイビュー側の角部屋だった。とても部屋が広く清潔で、部屋からの眺望は感動ものでした。あと朝食が凄く美味しかったです。翌日宿泊したマリーナベイサンズは朝食を付けなかったので比較はできませんが、マンダリンオリエンタルは、朝食付きで部屋、眺望、プールが素晴らしかった上に1万程度安かったのでお得に感じました。,,Markun,Family,Ocean Grand King,1,"23, 2022",Japan,jp,[List]
Wonderful,9,"La ubicación , la habitación con vistas a la bahía y el desayuno",La piscina. El suelo de alrededor estaba muy estropeado y los márgenes de la piscina algo sucios,Maria,Couple,Marina Bay View Room King,3,"15, 2022",Spain,es,[List]
Wonderful,9,"Reichhaltigkeit des Frückstücks, unglaubliche Freundlichkeit des Personals.",,Peter,Couple,Marina Bay View Room King,15,"12, 2022",Germany,de,[List]
Exceptional,10,"위치, 시설, 서비스 등 호텔의 모든 요소가 좋았습니다.",,Seoyun,Family,Marina Bay View Room Twin,2,"7, 2022",South Korea,kr,[List]
Wonderful,9,チェックイン、朝食ブッフェなどの場でのスタッフの対応が、フレンドリーかつ親切丁寧でとてもよいと思った。ロケーションもよく、歩いて川べりや大きなモール、中華街方面にも行ける。,部屋の設備がやや古く、スイッチと電気のつながりが分かりにくい,Yuki,Family,City Suite King,2,"4, 2022",Japan,jp,[List]
Wonderful,9,とても丁寧な対応,トイレが、逆流何度もしてきた,Yoko,Group,Premier Twin Room,4,"28, 2022",Australia,au,[List]
Hotel in optimaler Lage mit tollem Blick auf die Marina Bsy,8,die Lage ist für Besichtigungen ideal; zwischen dem alten Singapur und Marina Bay; schöner Poolbereich; direkt neben einem Shoppingcenter mit MRT-Zugang,"das Hotel ist sehr gross; das Frühstück ist daher eine wenig gemütliche Massenveranstaltung; die Auswahl war ausser beim Obst allerdings super; das Hotel ist bei der Einrichtung schon etwas in die Jahre gekommen und noch nicht alles funktionierte (Safe, Wasserhahn). Alles wurde aber immer schnell behoben vin den sehr freundlichen Mitarbeitern.",Stefanie,Couple,Marina Bay View Room Twin,3,"18, 2022",Germany,de,[List]
Wonderful,9,La vue sur la baie et le calme de la chambre,Pouvoir y rester plus longtemps,Christophe,Family,Marina Bay View Room King,1,"14, 2022",France,fr,[List]
가성비 좋았던 숙소!,8,"뷰도 좋았고
아침 식사도 꽤 괜찮았어요!
가성비 좋았던 숙소~~
위치도 좋아서 머라이언파크까지 걸어갔네용 ㅋㅋ",단점이 딱히 없었어요~!,Hawon,Family,Marina Bay View Room Twin,2,"6, 2022",South Korea,kr,[List]
Wonderful,9,"Bonne accueil, serviable, belle piscine, petit déjeuner très varié et complet",Il faudrait le relooker,Olivier,Family,Premier Twin Room,5,"5, 2022",France,fr,[List]
Wonderful,9,"L’emplacement, la piscine",Un peu vieillissant,Olivier,Family,Premier King Room,5,"5, 2022",France,fr,[List]
schitterend,9,de vriendelijkheid en behulpzaamheid van het personeel,niets,Isabelle,Solo traveler,Ocean View Room King,4,"27, 2022",Belgium,be,[List]
最高,8,"ちょうしょくもほうふで美味しかった。
ジムのスタッフもとても親切。
スパも素晴らしかった。",,Tomoko,Family,Premier Twin Room,1,"26, 2022",Japan,jp,[List]
何度も滞在しておりお気に入りのホテルです,9,落ち着いた雰囲気、スタッフの対応等,設備が古い、特にトイレは日本人には少しキツイ,Koichi,Couple,Marina Bay View Room Twin,3,"15, 2022",Japan,jp,[List]
Wonderful,9,아침식사 좋았고 뷰가 너무 멋져요,,Sanghee,Couple,Marina Bay View Room King,4,"12, 2022",South Korea,kr,[List]
Very Good,8,立地がよい、サービスがいい、景色がいい,少し古い,Sakura,Group,Marina Bay View Room King,5,"11, 2022",Singapore,sg,[List]
マリーナベイの眺望と一流のサービスに感動,10,どこに行くにも便利で、話したスタッフは全員とても親切でした。ホテルは静かで落ち着いた大人な雰囲気です。部屋からのマリーナベイの眺めは最高でした。レンタサイクルのサービスで、ガーデンズバイザベイの散歩を楽しむことができました。アメニティもdiptyqueで嬉しかったです。,,Mari,Couple,Marina Bay View Room King,1,"5, 2022",Malaysia,my,[List]
Ich freue mich jetzt schon auf den nächsten Aufenthalt.,10,"Elegantes Hotel mit überragendem Service.
Kompetenter und professioneller Front Office Manager Michael P.Sehr freundliches und aufgeschlossenes Personal.
Spektakulärer Pool mit toller Aussicht auf die Skyline.Sehr engagierte Concierges,mit besten Lokalkenntnissen.",,Joerg,Couple,Premier Twin Room,7,"4, 2022",Germany,de,[List]
Fantastic!,10,"・とにかくロケーションがいい。
サンテックシティにそのまま直結でいけること、エスプラネードやマーライオンパーク、ガーデンズバイザベイ、マリーナベイサンズにど主要な観光名所にアクセスが非常によいこと。
・景色が最高。
マリーナベイサンズが見える側に泊まったので、毎日ショーが部屋からみえ、景色は最高だった。
・ホテルのスタッフの対応がいい。
誰に対応してもらっても対応は基本的によかった。",朝食メニューは毎日一緒なので、少し飽きるかも。また、時間によっては混むので入るまでに列に並ばなくてはならない。,Yk,Family,Marina Bay Suite Twin,4,"3, 2022",Japan,jp,[List]
古き良き伝統あるホテル,8,高級感のある部屋の内装、プールの景色、レストランバーも素敵でした。,アメニティがほぼ無いので、自分で化粧水、クレンジング、櫛等準備する必要がある。,Rika,Solo traveler,Premier King Room,2,"3, 2022",Japan,jp,[List]
nói chung là tuyệt,8,"trung tâm, view đẹp","không gian tối, ăn sáng ko được tự lấy",Thị,Couple,Marina Bay View Room King,3,"3, 2022",Vietnam,vn,[List]
hervorragend,10,tolle Lage. sehr schönes Hotel. super Sicht auf die Marina Bay. freundliches Personal,,Andrea,Couple,Marina Bay View Room King,6,"3, 2022",Germany,de,[List]
Exceptional,10,"Sehr freundliches und zuvorkommendes Personal. Schöne Zimmer und eine tolle, zentrale Lage. Wir haben uns sehr wohl gefühlt und kommen gerne wieder.",,Veronika,Family,City Suite Twin,10,"18, 2022",Germany,de,[List]
foi ótima,8,flexibilidade dos funcionários,quarto estava com cheiro de mofo,Plinio,Group,Premier Twin Room,3,"11, 2022",Brazil,br,[List]
vue exceptionnelle et personnel aux petits soins,9,"l’accueil 
le fait que la chambre nous ait été laissée jusqu’à 18:00 car notre vol était en soirée.",la piscine interdite aux invités extérieurs !,Nicolas,Couple,Marina Bay View Room King,4,"8, 2022",Guadeloupe,gp,[List]
Vi var nöjda,8,Frukosten var mycket bra,Restriktionerna var det som ställer till det. 1 Tim pool bara 5 vid bordet och vi var 6. Men sådan är tiden,Joel,Family,Marina Bay View Room King,1,"3, 2022",Sweden,se,[List]
다시 간다면 여기 가겠습니다ㅠ,10,직원분들이 매우 친절. 위치가 좋음. 잘 관리된 느낌. 세심하게 케어받는 듯한 느낌. 수영장 예쁨. 수영장이 마리나베이뷰라서 좋음. 수영장에 선베드 종류도 매우 다양.,엘레베이터가 느림. 연식은 느껴짐. 수영장물이 차가움,Eun,Solo traveler,Ocean View Room King,3,"18, 2022",South Korea,kr,[List]
Tolles Hotel an ausgezeichneter Lage mit Renovationsbedarf,8,"Die Lage ist ausgezeichnet direkt am Marina Bay. Das Personal war sehr zuvorkommend, freundlich und hilfsbereit. Die Suite war sehr gut ausgestattet und geräumig. Die Aussicht auf das Marina Bay und die Skyline war unglaublich. Das Frühstück war vielfältig und sehr lecker.","Die Ausstattung des Hotels (Mobiliar) ist recht veraltet und zum Teil abgenutzt. Für den sehr hohen Preis pro Nacht, kann man schon erwarten, dass das Mobiliar in sehr gutem Zustand ist. Die Lobby ist recht dunkel und es fehlen gewisse Details, damit es einladender wirkt. Unserer Meinung nach müsste man in den nächsten Jahren eine Auffrischung machen oder die Preise anpassen. Ist sehr schade für ein so gutes Hotel.",Mirlind,Family,City Suite Twin,1,"16, 2022",Switzerland,ch,[List]
einfach nur perfekt,10,"seit Jahren ein sehr gutes Hotel, vorallem ein super Service des Personals",,Marc,Solo traveler,Ocean Grand King,2,"9, 2022",Switzerland,ch,[List]
Exceptional,10,"[이동하기 편함]
지하로 다 연결되어있어서 이동하기 좋았습니다. 마리나 스퀘어, 에스플러네이드 다 지하로 다닐 수 있어요! 
[룸 컨디션]
뷰 끝내줬어요! 침대도 푹신하니 좋았고, 룸클리닝 서비스가 정말 대박..! 물도 양껏 챙겨주시고 좋습니다! 
[기타 서비스]
식당 예약에도 도움 많이주셨어요! 마지막날에 유니버셜을 갔다가 새벽비행기 타는거라 체크아웃하고 다시 돌아와서 짐 찾고 씻게 해줬어요^^
[시설]
수영 꼭 많이 하세요!좋아요! 
그리고 안에 돌체 비타 레스토랑도 생각보다 좋습니다!",조식이 생각보다 맛있지 않았어요 ㅠㅠ,Jinran,Couple,Marina Bay View Room King,3,"4, 2022",South Korea,kr,[List]
Wonderful,9,普段はシンガポールでのサービスはあまり期待していないが、このホテルはサービスが行き届いていた。,,Atsushi,Family,City Suite King,1,"25, 2021",Singapore,sg,[List]
素晴らしい,9,,朝食付きでこの値段ならお得感がある,ようこ,Family,Premier King Room,1,"28, 2020",Singapore,sg,[List]
Perfekt,10,"Hatten ein Zimmer mit Meerblick im 20. Stock, super Aussicht auf die Bay und das Marina Bay Sands Hotel. Zimmer immer sauber und mit allem was ein 5 Sterne Hotel bietet aufgefüllt. Hatten ein Upgrade und konnten die Orientellounge im 19. Stock voll geniessen mit guten Köstlichkeiten und zu trinken gabs, was das Herz begehrt. Frühstück inbegriffen. Schwimmbad sehr schön und angenehm. Für mich ein Top Hotel.",,Bettina,Couple,Ocean View Room King,4,"10, 2020",Switzerland,ch,[List]
Kann das Hotel Mandarin nur weiterempfehlen,10,"Herzlicher Empfang
Ausgezeichnetes Frühstück
Flexibilität bei Auschecken - problemlose Verlängerung
Super Service allgemein",nichts,Gregor,Couple,Ocean View Room King,3,"5, 2020",Switzerland,ch,[List]
Exceptional,10,Все было на уровне. Отличный завтрак на любой вкус.,,Svetlana,Couple,Ocean View Room King,2,"1, 2020",Russia,ru,[List]
Exceptional,10,"Отель великолепен по всем параметрам. Завтрак превосходный, есть все и европейская и азиатская кухня. Соки пяти видов, фрукты свежайшие. 
В отеле два ресторана один японской кухни и Cherry Garden кантонская кухня. Огромное спасибо менеджеру ресторана Cherry Garden господину Sam Ng, за прекрасный подарок и организацию нашего ужина!
В номере чисто, кровать и постельные принадлежности очень высокого качества. Лучше брать номер на верхних этажах с видом на залив, вид шикарный, особенно вечером.
Отель удачно расположен, можно пешком дойти и до Мерлиона и до садов Marina Bay Sands.
Из приятных мелочей, в номере всегда были свежие фрукты:)
До аэропорта на такси не более 30 минут.
Можно заказать трансфер отеля, но он значительно дороже.
Планируем вернуться именно в этот отель.","Бассейн на троечку. Он маловат для такого большого отеля, но это не главное в Сингапуре.",Oxana,Family,Club Marina Bay Twin,4,"27, 2020",Russia,ru,[List]
Exceptional,9.6,"Alles bestens, ist zu empfehlen, bis auf die schreienden Kinder im Pool, das war schon sehr nervig.",,Germar,Couple,Marina Bay View Room King,1,"18, 2020",Germany,de,[List]
Good,7.9,"Die Damen an der Rezeption waren sehr hilfreich, im Besonderen Sarequa!",,Marianne,Solo traveler,Deluxe Room Twin,2,"5, 2020",Switzerland,ch,[List]
Excellent,8.8,,Concierge,Marina,Couple,Ocean View Room King,1,"1, 2020",Brazil,br,[List]
Relaxation and excitement,9,"「高級感漂うクラブラウンジでの食事やくつろぎの時間」
「リゾート感たっぷりのプールサイドでのうたた寝の時間」
「マリーナを一望出来る大きな窓、そしてその夜景」
「年越しのイベントを涼しい室内から観賞できて感動。これ以上の特等席はおそらく無いだろう！」",日本語スタッフがもう少しいれば尚可。でも、今のままでも特に問題はない。,Yuji,Family,Club City Room Twin,4,"30, 2020",Japan,jp,[List]
Exceptional,10,"部屋からのロケ－ションも最高でカウントダウンの花火は感動しました。
また、スタッフも常に笑顔で接していただきとても満足のできる滞在となりました。",,Toshiaki,Couple,Club Marina Bay King,5,"29, 2020",Japan,jp,[List]
It was pretty much comportable .,5,The staffs are very helpful. It's very good location for the tourists attractions.,The service for checking out was a little bit upsetting. I called the reception couple of times asking to send someone to take our bags downstairs. But no one came up to help us carry our luggage downstairs.,Pamela,Family,Ocean View Room Twin,4,"30, 2019",Philippines,ph,[List]
Could be better,6.2,"View was good. Room sufficiently spacious. Sumptious breakfast, but as it should be given the price charged.","Carpark has no lift to the property. Check-in and check-out service was slow. Bed mattress was sunken over time giving little back support. We were celebrating our anniversary and had dinner at Cherry Garden but there was nothing provided to make our dinner special despite spending more than $200 for the meal.  Service was very slow - we spent 2 hours for the set dinner to be completely served. Apart from small piece of cake to be shared and a card left in our room, there was nothing compared to other hotels that made us feel special on our annual celebrations despite our spending close to $800 for just one night. Definitely not the place to go if you want to celebrate any special occasion.",Ben,Couple,Ocean View Room King,1,"11, 2019",Singapore,sg,[List]
Exceptional,10,great location.excellent service and nice breakfast,,Anonymous,Couple,,1,"24, 2022",Singapore,sg,[List]
Exceptional,10,good location big rooms exceptional service,exterior is dated,Anonymous,Family,,2,"22, 2021",Singapore,sg,[List]
Exceptional,10,Clean and comfortable!,Nil,Anonymous,Family,,1,"17, 2021",Singapore,sg,[List]
Very good,8,Location was good and convenient. But breakfast was way too expensive for locals.,Generally OK. Good reception. Easy to request for early check in.,Anonymous,Family,,1,"7, 2021",Singapore,sg,[List]
Bad booking management but great overall,10,"Staff are friendly, service was beyond expectations and check-in/room service was seamless","Couldn’t make any reservations for gym upon check in for both days I was there. Pool was claimed full on the 2nd day I was there but yet we were allowed entry both in the morning and afternoon. If you stay at MO and they inform you that bookings for facilities are full, just make your way there when you wish cus chances are, it’s not.",Anonymous,Group,,1,"21, 2020",Singapore,sg,[List]
Exceptional,10,"Breakfast, Pool, Service",,Anonymous,Group,,4,"23, 2020",Germany,de,[List]
Exceptional,9.6,Fantastic location,Nothing,Anonymous,Couple,,4,"17, 2020",Oman,om,[List]
Exceptional,10,Everything is good,No,Anonymous,Group,,3,"27, 2020",South Korea,kr,[List]
Wonderful,9,"The Club amenities were very good, exceptional service and food. The location of the hotel is amazing. The bar by the pool was very good with very good service. The manager downstairs took care of me and got me to check in on the club level 
in just couple of minutes when he saw me frustrated in the lobby.","On arrival there was nobody to great me or to help me with my bags into the lobby. Check in was a long wait . It was solved  for me by the manager, though. I was leaving the room every day after the end of Club room breakfast, so around 10:30. Every time during breakfast the maid wanted to clean my room and left a note to call them. I think they could have saved the paper and just ask me when I'll leave my room. Plus they have an electric sign by the door ""do not disturb"" and ""clean the room"".",Anonymous,Solo traveler,,4,"26, 2020",United States of America,us,[List]
Very Good,8,Great location at Marina Bay,,Anonymous,Couple,,4,"12, 2020",Germany,de,[List]
My stay was better than I expected - both hotel and destination,10,Breakfast was the best I have encountered anywhere. Location is fine if you want a quieter area. Good for walking. The club bar and facilities was a winner. I felt I could have holed up inside the hotel for the whole stay.,Some of the electrical switch controls in the room didnt work. However the staff are excellent - helpful friendly and efficient,Anonymous,Solo traveler,,8,"4, 2020",Australia,au,[List]
Mandarin Oriental Hotel in Singapore,10,Everything! Especially the staff. Hotel is very elegant,Nothing,Anonymous,Couple,,2,"17, 2019",United States of America,us,[List]
Wonderful,9.2,Breakfast at its finest in Singapore,A bit old in room facilities,Anonymous,Solo traveler,,2,"10, 2019",Hong Kong,hk,[List]
Wonderful,9.2,,"Why cut off WiFi in lobby area?
Lap}",Anonymous,Solo traveler,,1,"30, 2019",Singapore,sg,[List]
Exceptional,9.6,Excellent service and beautiful pool with views over the city,,Anonymous,Couple,,1,"28, 2019",Australia,au,[List]
Wonderful,9,Location and professional staff,Old facilities in bath room,Anonymous,Solo traveler,,2,"19, 2019",Australia,au,[List]
it was ok but not wow,6,location,slow service at the bar,Anonymous,Family,,3,"1, 2022",United Kingdom,gb,[List]
Fair,5,The view and the daily breakfast were good,"Check in time was given after 3pm but when arrive we were told room in not ready and required to wait. We waited almost 2 hours to go up to our room.that was a 530pm when we received the room card 
Pillow were too soft that when we lie down it flattens. Ended up having neck pain.",Anonymous,Couple,,2,"19, 2020",Singapore,sg,[List]
Disappointing,5,Food and Service,"I never found a place to relax and rest, even the room. Hotel lacks comfortable common areas, room AC temp controls were imaginary, bed too soft, ocean view room has furniture oriented all wrong. First and probably last time at a MO. I expected a top of the line experience and it was average at best.",Anonymous,Couple,,3,"4, 2020",Singapore,sg,[List]
Mandarin Oriental Singapore,5,Very old and no clear instruction for the facilities. Lobby very dark and no visible bar. Rooms clean but old.,Location,Anonymous,Solo traveler,,2,"12, 2019",Italy,it,[List]
满意,9,送了点心和饮料，很不错,价格稍微贵了点,Yudong,Solo traveler,City Suite Twin,2,"20, 2022",Singapore,sg,[List]
"Excellent solution pour visiter Singapour, mais des points à améliorer",8,"emplacement
buffet du petit dej à essayer!
vu mais prenez une chambre à partir du 18me 
les cocktail et bouffe du MO Bar, à essayer!","personnel souriant mais pas toujours efficace
il manque une “changing room” après le Check out
a 10:35 le fantastique buffet était déjà terminé avec pas mal de monde assis, inacceptable",Giovanni,Couple,Ocean View Room King,1,"23, 2022",France,fr,[List]
아주친절한스텝  최고의 전망,9,"아주친절한스텝, 훌륭한 조식메뉴와 서비스,조망,
딸이 생일이라고 예약후 메일을 보내니 아주 맛있고
귀여운 초코케잌 과 풍선,생실카드를  세팅해놓아주셨어요  그리고 마지막  체크아웃후에  짐을맡겼다가 찾아가는데 KATYA 라는 아주친절한 직원분께서  비행시간까지  시간이 많이남았으면  수영장 썬베드에서 쉬며 시간을 보내다 가도 좋다고  했어요",최신호텔에비해  조금  시설이 오래된거같고  좋은위치에 비해  F1때문에  길을 차단해서  대중교통을 이용하기가 조금 불편했어요,Junhee,Family,Deluxe Room Twin,2,"21, 2022",South Korea,kr,[List]
Fine,7,"Location is good. 
If there is a direct lift from car park to hotel lobby will be better. Otherwise customers have to carry the luggage climbing up staircase",Consignment officer is not so polite while we were asking for renting bicycles,Yongming,Solo traveler,City Suite King,2,"1, 2022",Singapore,sg,[List]
Below expectations,4,"The breakfast spread was ordinary, lack of options like miso soup and rice.","room was on the low floor, buttons for privacy and make-up room NOT working, aircon was not cold at night... bathroom looks very old.",Mary-lynn,Couple,Ocean View Room King,2,"28, 2022",Singapore,sg,[List]
Nice place if you can afford it.,7,"Good location, near shopping malls. Staff are generally friendly and accomodative.","1) Checked in was delayed till 6pm as apparantly previous occupants probably have not left yet. The UFC 275 was the day before and some of them have not left yet. Was put in a resting room first while waiting for suite. Got locked out from the resting room as we decided to swim while waiting for 6pm. So we waited for 10 mins while still wet for the staff to come up and pass our suite keys.
2) Once suite was given found that the living room aircon was not cold even set to the lowest temperature. Minimum setting was 18.5 degC. Informed the reception about it and somehow the technician managed to change the settings to 15.5 degC which eventually cools the living room.
3) Toilet floor was not levelled properly, water on the floor did not flow to the drain properly creating small puddles and gets slippery for kids. Both toilet mats were eventually wet and soaked.
4) Got locked out from suite after breakfast as 1 of the door lock battery was flat and unable to enter from the other door. 
5) When request for late check out as part compensation of the late check in, they were able to accomodate BUT move to another room. Hence, that was the 3rd room my family was in throughout my 3 days stay. When asked on the reason, staff mentioned that the room was booked for later. However, I also booked the room 1 month prior but I was still checked in late. It makes you think about the difference in treatment if you are a local. I am not a troublemaker hence I accept this as I want my kids to enjoy their stay.
6) Went to pool on the 3rd day and noticed that the staff did not attend to me and my kids. Ended up taking the pool towels myself. Upon observation, noticed the staff approaching other guests willingly and assists them accordingly.
In general, if you are a local, you MAY feel that the treatment is different to foreign guests. But overall it is a great experience as the room is huge.",Muhammad,Family,City Suite King,2,"15, 2022",Singapore,sg,[List]
Very Poor,2,,We waited for 3 hours for our room,Jefferson,Family,City Suite King,2,"30, 2022",Singapore,sg,[List]
Pleasant,6,,service is for the first time not up to my expectations,Eugenio,Couple,Marina Bay View Room King,3,"25, 2022",United Arab Emirates,ae,[List]
expensive,7,"the facility is well located and cleaned, staff very friendly and good customer service.",Too expensive for what you got.,David,Couple,Ocean View Room Twin,1,"25, 2022",United States of America,us,[List]
staff where rude. booked three nights for our honeymoon. the room was not ready until six pm. no welcome drinks where of,2,the hotel enterance,bedrooms where old and dated,Hassan,Couple,Premier King Room,2,"17, 2022",United Kingdom,gb,[List]
Disappointing,5,Standards have slipped across the board post CoVid,"Staff, service, recognition, in-room amenities cleanliness all declined",Lee,Solo traveler,Marina Bay View Room King,1,"17, 2022",Hong Kong,hk,[List]
Great location.,7,Great location,"Breakfast could have been better, the property is old.",Mohammad,Group,Marina Bay View Room Twin,7,"16, 2022",United Arab Emirates,ae,[List]
Good,7,I like the Breakfast. It's delicious and variety is good,"I did not realize the suite I booked is Twin bedded. I thought it's a king/queen with 2 extra bed, but rather it's 4 twin bed. I requested to change but was informed not available. Waited one hour before the room is ready for check in.",Catherine,Family,City Suite Twin,1,"16, 2022",Singapore,sg,[List]
Just a standard hotel named Mandarin Oriental,6,"View of the room was amazing. Breakfast, pool area and gym was nice. Location is good it was walking distance to Marina Bay Sands. Also Cherry Garden restaurant inside the hotel was good.",Hotel is old especially the rooms. When I entered to room I felt like I went back to 90s. Staff was average. When you are staying at Mandarin Oriental in any country you want to feel like you are staying at Mandarin Oriental. Unfortunately this wasn't the case in Singapore Mandarin Oriental. One of the biggest issues was in our last day there was water dripping from ceiling and when I informed the reception they said they will take care of it. Unfortunately when I went back to room it was still the same. First they said It was coming from the AC but then they said it wasn't which is confusing. I don't even know what was dripping from above.,Ali,Couple,Ocean Grand King,6,"11, 2022",Turkey,tr,[List]
good stay apart from the all day dining finished at ten PM and all restaurants stopped their kitchens at ten also.,7,"always liked Mandarin Oriental hotels, good service.","all day dining finished at 22:00, why???",Mark,Solo traveler,Marina Bay View Room King,2,"5, 2022",United Kingdom,gb,[List]
Good,7,"Supe-friendly and helpful staff, perfect location with fantastic view on the marina bay","The hotel is nearly 35 years old, and the interior design is not on eye-level with modern 5-star-hotels anymore.",Michael,Family,Marina Bay View Room Twin,5,"23, 2022",Switzerland,ch,[List]
terrible experience,1,nothing,"no clean, very old and dirty room, broken shower, not capable management.",Sergio,Solo traveler,Premier King Room,1,"10, 2022",Hong Kong,hk,[List]
It was ok but not value for money by any means. we were paying for a view and nothing else.,4,"My impression was that MO is a well established and exclusive hotel but reality is it is a travel lodge with Marina Bay prices. No free wifi, ridiculous cost for breakfast and caters exclusively it seems for local weddings.",inefficient pool and facility booking through WhatsApp which took an age for people to respond to.,Clare,Family,Marina Bay View Room King,5,"15, 2021",Singapore,sg,[List]
